Koha,nr_konsumatoreve,Energjia_neto_prodhuar,Konsumi_energjise,Temperatura_mesatare ,Reshjet_mm ,Indeksi_cmimit_konsumit
2016-01,1213767.00,513390.00,721760.00,6.79,149.50,96.90
2016-02,1217443.00,785659.00,602796.00,11.36,95.59,96.80
2016-03,1220488.00,940180.00,625591.00,11.33,81.42,96.70
2016-04,1222413.00,447877.00,533012.00,16.02,80.08,96.40
2016-05,1215801.00,860458.00,557942.00,17.62,64.98,96.20
2016-06,1221245.00,518622.00,511398.00,24.05,41.49,95.90
2016-07,1179458.00,372806.00,560829.00,27.28,37.72,95.90
2016-08,1181407.00,380485.00,566445.00,26.87,27.43,95.80
2016-09,1182523.00,331804.00,510349.00,22.17,88.86,96.00
2016-10,1186146.00,428493.00,546882.00,17.42,102.18,96.20
2016-11,1188428.00,874153.00,607600.00,12.02,90.38,99.40
2016-12,1189481.00,682425.00,749894.00,6.69,0.21,97.50
2017-01,1191140.00,594911.00,775207.00,3.40,57.95,98.20
2017-02,1192631.00,459456.00,620228.00,9.61,55.57,98.60
2017-03,1194338.00,533487.00,623114.00,13.35,28.87,98.80
2017-04,1196393.00,561317.00,578892.00,14.87,43.48,98.40
2017-05,1198115.00,359051.00,560347.00,19.20,39.38,98.00
2017-06,1199792.00,503638.00,573128.00,25.54,13.02,97.90
2017-07,1201961.00,204811.00,607606.00,27.98,11.77,97.90
2017-08,1202724.00,127282.00,623278.00,29.29,7.50,98.00
2017-09,1205464.00,86075.00,527668.00,21.86,51.30,98.40
2017-10,1206614.00,294357.00,567434.00,17.42,27.01,98.70
2017-11,1207872.00,191790.00,630225.00,12.27,129.99,99.10
2017-12,1209958.00,608997.00,752673.00,7.94,123.44,99.20
2018-01,1211903.00,879390.00,731931.00,8.78,60.59,99.20
2018-02,1214078.00,1049115.00,680200.00,7.82,136.58,99.10
2018-03,1216367.00,1284372.00,711377.00,11.07,172.32,98.90
2018-04,1216641.00,1174335.00,588214.00,18.59,21.79,98.70
2018-05,1224193.00,1001941.00,582944.00,21.29,110.40,98.70
2018-06,1219455.00,530874.00,571928.00,23.84,91.54,98.90
2018-07,1221979.00,565999.00,613414.00,26.10,27.33,98.70
2018-08,1229332.00,577730.00,645398.00,27.98,25.94,98.70
2018-09,1234896.00,485891.00,556616.00,23.94,4.48,98.70
2018-10,1230161.00,269899.00,568498.00,20.11,30.77,99.00
2018-11,1237407.00,261760.00,616718.00,14.66,79.34,99.20
2018-12,1228016.00,470847.00,786232.00,8.27,65.58,99.70
2019-01,1239101.00,417189.00,788628.00,5.82,197.06,99.70
2019-02,1242503.00,522764.00,645501.00,9.98,49.01,99.80
2019-03,1234670.00,340936.00,663105.00,14.56,40.45,99.10
2019-04,1245202.00,318701.00,608348.00,16.86,153.77,99.90
2019-05,1236964.00,518748.00,606407.00,18.36,257.93,99.70
2019-06,1238667.00,441630.00,604918.00,27.77,76.21,99.50
2019-07,1240031.00,454515.00,633016.00,29.43,108.22,99.30
2019-08,1241079.00,474168.00,663326.00,32.35,13.13,99.50
2019-09,1244468.00,256425.00,555833.00,26.45,80.06,99.70
2019-10,1246665.00,261051.00,536045.00,22.47,51.29,99.90
2019-11,1248482.00,430622.00,579084.00,16.06,419.66,100.20
2019-12,1249882.00,769297.00,727800.00,10.96,219.66,100.50
2020-01,1250420.00,534223.00,743784.00,9.12,54.32,100.60
2020-02,1250686.00,466517.00,648496.00,10.28,166.51,100.60
2020-03,1250414.00,544895.00,628303.00,12.61,194.56,100.30
2020-04,1319867.00,404037.00,600094.00,16.16,108.02,99.90
2020-05,1264519.00,370148.00,585023.00,22.00,49.00,99.80
2020-06,1272735.00,413514.00,619603.00,24.05,106.14,99.40
2020-07,1273062.00,487090.00,640649.00,30.77,13.34,99.40
2020-08,1270496.00,457776.00,675343.00,31.21,54.21,99.70
2020-09,1273000.00,334730.00,567997.00,26.94,176.94,99.80
2020-10,1273410.00,551275.00,547321.00,19.14,336.44,100.00
2020-11,1273217.00,358881.00,596030.00,15.67,5.22,99.90
2020-12,1270591.00,390079.00,717746.00,10.96,292.77,100.00
